Date,Fund,Close
2011-05-22,AIR.NZ,1.1200
2011-05-23,AIR.NZ,1.1100
2011-05-24,AIR.NZ,1.1100
2011-05-25,AIR.NZ,1.1000
2011-05-26,AIR.NZ,1.1000
2011-05-29,AIR.NZ,1.0800
2011-05-30,AIR.NZ,1.0900
2011-05-31,AIR.NZ,1.0900
2011-06-01,AIR.NZ,1.0700
2011-06-02,AIR.NZ,1.0700
2011-06-06,AIR.NZ,1.0400
2011-06-07,AIR.NZ,1.0200
2011-06-08,AIR.NZ,1.0200
2011-06-09,AIR.NZ,1.0500
2011-06-12,AIR.NZ,1.0500
2011-06-13,AIR.NZ,1.0800
2011-06-14,AIR.NZ,1.0900
2011-06-15,AIR.NZ,1.0900
2011-06-16,AIR.NZ,1.1000
2011-06-19,AIR.NZ,1.1100
2011-06-20,AIR.NZ,1.1200
2011-06-21,AIR.NZ,1.1400
2011-06-22,AIR.NZ,1.1200
2011-06-23,AIR.NZ,1.1100
2011-06-26,AIR.NZ,1.1100
2011-06-27,AIR.NZ,1.1300
2011-06-28,AIR.NZ,1.1100
2011-06-29,AIR.NZ,1.1200
2011-06-30,AIR.NZ,1.1200
2011-07-03,AIR.NZ,1.1200
2011-07-04,AIR.NZ,1.1300
2011-07-05,AIR.NZ,1.1200
2011-07-06,AIR.NZ,1.1400
2011-07-07,AIR.NZ,1.1500
2011-07-10,AIR.NZ,1.1700
2011-07-11,AIR.NZ,1.1500
2011-07-12,AIR.NZ,1.1500
2011-07-13,AIR.NZ,1.1600
2011-07-14,AIR.NZ,1.1600
2011-07-17,AIR.NZ,1.1700
2011-07-18,AIR.NZ,1.1700
2011-07-19,AIR.NZ,1.1800
2011-07-20,AIR.NZ,1.1800
2011-07-21,AIR.NZ,1.1800
2011-07-24,AIR.NZ,1.1800
2011-07-25,AIR.NZ,1.1700
2011-07-26,AIR.NZ,1.1800
2011-07-27,AIR.NZ,1.1700
2011-07-28,AIR.NZ,1.1700
2011-07-31,AIR.NZ,1.1800
2011-08-01,AIR.NZ,1.1800
2011-08-02,AIR.NZ,1.1600
2011-08-03,AIR.NZ,1.1700
2011-08-04,AIR.NZ,1.1100
2011-08-07,AIR.NZ,1.0800
2011-08-08,AIR.NZ,1.0800
2011-08-09,AIR.NZ,1.1300
2011-08-10,AIR.NZ,1.0800
2011-08-11,AIR.NZ,1.1200
2011-08-14,AIR.NZ,1.1100
2011-08-15,AIR.NZ,1.1000
2011-08-16,AIR.NZ,1.1100
2011-08-17,AIR.NZ,1.1000
2011-08-18,AIR.NZ,1.0800
2011-08-21,AIR.NZ,1.0900
2011-08-22,AIR.NZ,1.1000
2011-08-23,AIR.NZ,1.1100
2011-08-24,AIR.NZ,1.0900
2011-08-25,AIR.NZ,1.0900
2011-08-28,AIR.NZ,1.0800
2011-08-29,AIR.NZ,1.0900
2011-08-30,AIR.NZ,1.1100
2011-08-31,AIR.NZ,1.1200
2011-09-01,AIR.NZ,1.1200
2011-09-04,AIR.NZ,1.1100
2011-09-05,AIR.NZ,1.1100
2011-09-06,AIR.NZ,1.1000
2011-09-07,AIR.NZ,1.1000
2011-09-08,AIR.NZ,1.1100
2011-09-11,AIR.NZ,1.1000
2011-09-12,AIR.NZ,1.1000
2011-09-13,AIR.NZ,1.1000
2011-09-14,AIR.NZ,1.1100
2011-09-15,AIR.NZ,1.0900
2011-09-18,AIR.NZ,1.1100
2011-09-19,AIR.NZ,1.0900
2011-09-20,AIR.NZ,1.0900
2011-09-21,AIR.NZ,1.0900
2011-09-22,AIR.NZ,1.0800
2011-09-25,AIR.NZ,1.0800
2011-09-26,AIR.NZ,1.0800
2011-09-27,AIR.NZ,1.0900
2011-09-28,AIR.NZ,1.0900
2011-09-29,AIR.NZ,1.0900
2011-10-02,AIR.NZ,1.0900
2011-10-03,AIR.NZ,1.0700
2011-10-04,AIR.NZ,1.0700
2011-10-05,AIR.NZ,1.0700
2011-10-06,AIR.NZ,1.0800
2011-10-09,AIR.NZ,1.0800
2011-10-10,AIR.NZ,1.0800
2011-10-11,AIR.NZ,1.0800
2011-10-12,AIR.NZ,1.0800
2011-10-13,AIR.NZ,1.0700
2011-10-16,AIR.NZ,1.0700
2011-10-17,AIR.NZ,1.0500
2011-10-18,AIR.NZ,1.0500
2011-10-19,AIR.NZ,1.0400
2011-10-20,AIR.NZ,1.0300
2011-10-24,AIR.NZ,1.0300
2011-10-25,AIR.NZ,1.0400
2011-10-26,AIR.NZ,1.0400
2011-10-27,AIR.NZ,1.0500
2011-10-30,AIR.NZ,1.0500
2011-10-31,AIR.NZ,1.0500
2011-11-01,AIR.NZ,1.0400
2011-11-02,AIR.NZ,1.0500
2011-11-03,AIR.NZ,1.0500
2011-11-06,AIR.NZ,1.0550
2011-11-07,AIR.NZ,1.0550
2011-11-08,AIR.NZ,1.0600
2011-11-09,AIR.NZ,1.0450
2011-11-10,AIR.NZ,1.0500
2011-11-13,AIR.NZ,1.0450
2011-11-14,AIR.NZ,1.0400
2011-11-15,AIR.NZ,1.0400
2011-11-16,AIR.NZ,1.0400
2011-11-17,AIR.NZ,1.0400
2011-11-20,AIR.NZ,1.0350
2011-11-21,AIR.NZ,1.0250
2011-11-22,AIR.NZ,1.0050
2011-11-23,AIR.NZ,0.9750
2011-11-24,AIR.NZ,0.9650
2011-11-27,AIR.NZ,0.9650
2011-11-28,AIR.NZ,0.9700
2011-11-29,AIR.NZ,0.9700
2011-11-30,AIR.NZ,0.9700
2011-12-01,AIR.NZ,0.9550
2011-12-04,AIR.NZ,0.9350
2011-12-05,AIR.NZ,0.9200
2011-12-06,AIR.NZ,0.9200
2011-12-07,AIR.NZ,0.9200
2011-12-08,AIR.NZ,0.9200
2011-12-11,AIR.NZ,0.9150
2011-12-12,AIR.NZ,0.9150
2011-12-13,AIR.NZ,0.8900
2011-12-14,AIR.NZ,0.8800
2011-12-15,AIR.NZ,0.8500
2011-12-18,AIR.NZ,0.8600
2011-12-19,AIR.NZ,0.8700
2011-12-20,AIR.NZ,0.8800
2011-12-21,AIR.NZ,0.8900
2011-12-22,AIR.NZ,0.8900
2011-12-27,AIR.NZ,0.9200
2011-12-28,AIR.NZ,0.9050
2011-12-29,AIR.NZ,0.9000
2012-01-02,AIR.NZ,0.9050
2012-01-03,AIR.NZ,0.9100
2012-01-04,AIR.NZ,0.8950
2012-01-05,AIR.NZ,0.8800
2012-01-08,AIR.NZ,0.8750
2012-01-09,AIR.NZ,0.8750
2012-01-10,AIR.NZ,0.8850
2012-01-11,AIR.NZ,0.8800
2012-01-12,AIR.NZ,0.8700
2012-01-15,AIR.NZ,0.8750
2012-01-16,AIR.NZ,0.8700
2012-01-17,AIR.NZ,0.8550
2012-01-18,AIR.NZ,0.8600
2012-01-19,AIR.NZ,0.8700
2012-01-22,AIR.NZ,0.8900
2012-01-23,AIR.NZ,0.8900
2012-01-24,AIR.NZ,0.8850
2012-01-25,AIR.NZ,0.9000
2012-01-26,AIR.NZ,0.9000
2012-01-29,AIR.NZ,0.9100
2012-01-30,AIR.NZ,0.9100
2012-01-31,AIR.NZ,0.9200
2012-02-01,AIR.NZ,0.9150
2012-02-02,AIR.NZ,0.9150
2012-02-06,AIR.NZ,0.9150
2012-02-07,AIR.NZ,0.9150
2012-02-08,AIR.NZ,0.9150
2012-02-09,AIR.NZ,0.9150
2012-02-12,AIR.NZ,0.8950
2012-02-13,AIR.NZ,0.8700
2012-02-14,AIR.NZ,0.8800
2012-02-15,AIR.NZ,0.8800
2012-02-16,AIR.NZ,0.8800
2012-02-19,AIR.NZ,0.8800
2012-02-20,AIR.NZ,0.8950
2012-02-21,AIR.NZ,0.8800
2012-02-22,AIR.NZ,0.8900
2012-02-23,AIR.NZ,0.8600
2012-02-26,AIR.NZ,0.8600
2012-02-27,AIR.NZ,0.8650
2012-02-28,AIR.NZ,0.8650
2012-02-29,AIR.NZ,0.8650
2012-03-01,AIR.NZ,0.8800
2012-03-04,AIR.NZ,0.8650
2012-03-05,AIR.NZ,0.8700
2012-03-06,AIR.NZ,0.8600
2012-03-07,AIR.NZ,0.8750
2012-03-08,AIR.NZ,0.8600
2012-03-11,AIR.NZ,0.8600
2012-03-12,AIR.NZ,0.8600
2012-03-13,AIR.NZ,0.8700
2012-03-14,AIR.NZ,0.8850
2012-03-15,AIR.NZ,0.8800
2012-03-18,AIR.NZ,0.8650
2012-03-19,AIR.NZ,0.8750
2012-03-20,AIR.NZ,0.8600
2012-03-21,AIR.NZ,0.8650
2012-03-22,AIR.NZ,0.8600
2012-03-25,AIR.NZ,0.8600
2012-03-26,AIR.NZ,0.8550
2012-03-27,AIR.NZ,0.8500
2012-03-28,AIR.NZ,0.8600
2012-03-29,AIR.NZ,0.8500
2012-04-01,AIR.NZ,0.8550
2012-04-02,AIR.NZ,0.8700
2012-04-03,AIR.NZ,0.8650
2012-04-04,AIR.NZ,0.8600
2012-04-09,AIR.NZ,0.8600
2012-04-10,AIR.NZ,0.8550
2012-04-11,AIR.NZ,0.8550
2012-04-12,AIR.NZ,0.8650
2012-04-15,AIR.NZ,0.8600
2012-04-16,AIR.NZ,0.8700
2012-04-17,AIR.NZ,0.8700
2012-04-18,AIR.NZ,0.8800
2012-04-19,AIR.NZ,0.8750
2012-04-22,AIR.NZ,0.8800
2012-04-23,AIR.NZ,0.8850
2012-04-25,AIR.NZ,0.8850
2012-04-26,AIR.NZ,0.8850
2012-04-29,AIR.NZ,0.8900
2012-04-30,AIR.NZ,0.8800
2012-05-01,AIR.NZ,0.8950
2012-05-02,AIR.NZ,0.9000
2012-05-03,AIR.NZ,0.9250
2012-05-06,AIR.NZ,0.9100
2012-05-07,AIR.NZ,0.9200
2012-05-08,AIR.NZ,0.9300
2012-05-09,AIR.NZ,0.9350
2012-05-10,AIR.NZ,0.9300
2012-05-13,AIR.NZ,0.9400
2012-05-14,AIR.NZ,0.9250
2012-05-15,AIR.NZ,0.9250
2012-05-16,AIR.NZ,0.9200
2012-05-17,AIR.NZ,0.9200
2012-05-20,AIR.NZ,0.9150
2012-05-21,AIR.NZ,0.9150
2012-05-22,AIR.NZ,0.9150
2012-05-23,AIR.NZ,0.9100
2012-05-24,AIR.NZ,0.9100
2012-05-27,AIR.NZ,0.9000
2012-05-28,AIR.NZ,0.8950
2012-05-29,AIR.NZ,0.8950
2012-05-30,AIR.NZ,0.8700
2012-05-31,AIR.NZ,0.8600
2012-06-04,AIR.NZ,0.8500
2012-06-05,AIR.NZ,0.8700
2012-06-06,AIR.NZ,0.8550
2012-06-07,AIR.NZ,0.8650
2012-06-10,AIR.NZ,0.8650
2012-06-11,AIR.NZ,0.8550
2012-06-12,AIR.NZ,0.8400
2012-06-13,AIR.NZ,0.8450
2012-06-14,AIR.NZ,0.8600
2012-06-17,AIR.NZ,0.8650
2012-06-18,AIR.NZ,0.8700
2012-06-19,AIR.NZ,0.8600
2012-06-20,AIR.NZ,0.8600
2012-06-21,AIR.NZ,0.8750
2012-06-24,AIR.NZ,0.8700
2012-06-25,AIR.NZ,0.8800
2012-06-26,AIR.NZ,0.8600
2012-06-27,AIR.NZ,0.8700
2012-06-28,AIR.NZ,0.8600
2012-07-01,AIR.NZ,0.8800
2012-07-02,AIR.NZ,0.8950
2012-07-03,AIR.NZ,0.9100
2012-07-04,AIR.NZ,0.9150
2012-07-05,AIR.NZ,0.9200
2012-07-08,AIR.NZ,0.9100
2012-07-09,AIR.NZ,0.9100
2012-07-10,AIR.NZ,0.9100
2012-07-11,AIR.NZ,0.9000
2012-07-12,AIR.NZ,0.8850
2012-07-15,AIR.NZ,0.8750
2012-07-16,AIR.NZ,0.8750
2012-07-17,AIR.NZ,0.8850
2012-07-18,AIR.NZ,0.9100
2012-07-19,AIR.NZ,0.8900
2012-07-22,AIR.NZ,0.9050
2012-07-23,AIR.NZ,0.9100
2012-07-24,AIR.NZ,0.8950
2012-07-25,AIR.NZ,0.9000
2012-07-26,AIR.NZ,0.9000
2012-07-29,AIR.NZ,0.8900
2012-07-30,AIR.NZ,0.9000
2012-07-31,AIR.NZ,0.9000
2012-08-01,AIR.NZ,0.9000
2012-08-02,AIR.NZ,0.9000
2012-08-05,AIR.NZ,0.9000
2012-08-06,AIR.NZ,0.9150
2012-08-07,AIR.NZ,0.9000
2012-08-08,AIR.NZ,0.9100
2012-08-09,AIR.NZ,0.9100
2012-08-12,AIR.NZ,0.9100
2012-08-13,AIR.NZ,0.9200
2012-08-14,AIR.NZ,0.9200
2012-08-15,AIR.NZ,0.9250
2012-08-16,AIR.NZ,0.9250
2012-08-19,AIR.NZ,0.9350
2012-08-20,AIR.NZ,0.9450
2012-08-21,AIR.NZ,0.9250
2012-08-22,AIR.NZ,0.9300
2012-08-23,AIR.NZ,0.9150
2012-08-26,AIR.NZ,0.8950
2012-08-27,AIR.NZ,0.8950
2012-08-28,AIR.NZ,0.8950
2012-08-29,AIR.NZ,1.0150
2012-08-30,AIR.NZ,1.0900
2012-09-02,AIR.NZ,1.0800
2012-09-03,AIR.NZ,1.0700
2012-09-04,AIR.NZ,1.0800
2012-09-05,AIR.NZ,1.1150
2012-09-06,AIR.NZ,1.1300
2012-09-09,AIR.NZ,1.1250
2012-09-10,AIR.NZ,1.1300
2012-09-11,AIR.NZ,1.1050
2012-09-12,AIR.NZ,1.1300
2012-09-13,AIR.NZ,1.1400
2012-09-16,AIR.NZ,1.1450
2012-09-17,AIR.NZ,1.1450
2012-09-18,AIR.NZ,1.1300
2012-09-19,AIR.NZ,1.1400
2012-09-20,AIR.NZ,1.1350
2012-09-23,AIR.NZ,1.1100
2012-09-24,AIR.NZ,1.1200
2012-09-25,AIR.NZ,1.1100
2012-09-26,AIR.NZ,1.1000
2012-09-27,AIR.NZ,1.1600
2012-09-30,AIR.NZ,1.1850
2012-10-01,AIR.NZ,1.2100
2012-10-02,AIR.NZ,1.2150
2012-10-03,AIR.NZ,1.2500
2012-10-04,AIR.NZ,1.2700
2012-10-07,AIR.NZ,1.2500
2012-10-08,AIR.NZ,1.2700
2012-10-09,AIR.NZ,1.2650
2012-10-10,AIR.NZ,1.2550
2012-10-11,AIR.NZ,1.2550
2012-10-14,AIR.NZ,1.2500
2012-10-15,AIR.NZ,1.2550
2012-10-16,AIR.NZ,1.2550
2012-10-17,AIR.NZ,1.2400
2012-10-18,AIR.NZ,1.2500
2012-10-22,AIR.NZ,1.2400
2012-10-23,AIR.NZ,1.2400
2012-10-24,AIR.NZ,1.2450
2012-10-25,AIR.NZ,1.2500
2012-10-28,AIR.NZ,1.2400
2012-10-29,AIR.NZ,1.2400
2012-10-30,AIR.NZ,1.2400
2012-10-31,AIR.NZ,1.2100
2012-11-01,AIR.NZ,1.2100
2012-11-04,AIR.NZ,1.2000
2012-11-05,AIR.NZ,1.2450
2012-11-06,AIR.NZ,1.2450
2012-11-07,AIR.NZ,1.2350
2012-11-08,AIR.NZ,1.2450
2012-11-11,AIR.NZ,1.2500
2012-11-12,AIR.NZ,1.2500
2012-11-13,AIR.NZ,1.2450
2012-11-14,AIR.NZ,1.2350
2012-11-15,AIR.NZ,1.2050
2012-11-18,AIR.NZ,1.2300
2012-11-19,AIR.NZ,1.2350
2012-11-20,AIR.NZ,1.2400
2012-11-21,AIR.NZ,1.2450
2012-11-22,AIR.NZ,1.2450
2012-11-25,AIR.NZ,1.2450
2012-11-26,AIR.NZ,1.2450
2012-11-27,AIR.NZ,1.2700
2012-11-28,AIR.NZ,1.2950
2012-11-29,AIR.NZ,1.2800
2012-12-02,AIR.NZ,1.2900
2012-12-03,AIR.NZ,1.2800
2012-12-04,AIR.NZ,1.2800
2012-12-05,AIR.NZ,1.3100
2012-12-06,AIR.NZ,1.3350
2012-12-09,AIR.NZ,1.3450
2012-12-10,AIR.NZ,1.3650
2012-12-11,AIR.NZ,1.3800
2012-12-12,AIR.NZ,1.3400
2012-12-13,AIR.NZ,1.3250
2012-12-16,AIR.NZ,1.3150
2012-12-17,AIR.NZ,1.2800
2012-12-18,AIR.NZ,1.2900
2012-12-19,AIR.NZ,1.2900
2012-12-20,AIR.NZ,1.2800
2012-12-23,AIR.NZ,1.2950
2012-12-26,AIR.NZ,1.3100
2012-12-27,AIR.NZ,1.3100
2012-12-30,AIR.NZ,1.2950
2013-01-02,AIR.NZ,1.3050
2013-01-03,AIR.NZ,1.3100
2013-01-06,AIR.NZ,1.3100
2013-01-07,AIR.NZ,1.3150
2013-01-08,AIR.NZ,1.3150
2013-01-09,AIR.NZ,1.3050
2013-01-10,AIR.NZ,1.3000
2013-01-13,AIR.NZ,1.3000
2013-01-14,AIR.NZ,1.2950
2013-01-15,AIR.NZ,1.2800
2013-01-16,AIR.NZ,1.2650
2013-01-17,AIR.NZ,1.2400
2013-01-20,AIR.NZ,1.2450
2013-01-21,AIR.NZ,1.2400
2013-01-22,AIR.NZ,1.2400
2013-01-23,AIR.NZ,1.2400
2013-01-24,AIR.NZ,1.2400
2013-01-27,AIR.NZ,1.2450
2013-01-28,AIR.NZ,1.2450
2013-01-29,AIR.NZ,1.2450
2013-01-30,AIR.NZ,1.2500
2013-01-31,AIR.NZ,1.2600
2013-02-03,AIR.NZ,1.2900
2013-02-04,AIR.NZ,1.2900
2013-02-06,AIR.NZ,1.2700
2013-02-07,AIR.NZ,1.2600
2013-02-10,AIR.NZ,1.2800
2013-02-11,AIR.NZ,1.2800
2013-02-12,AIR.NZ,1.2750
2013-02-13,AIR.NZ,1.2750
2013-02-14,AIR.NZ,1.2700
2013-02-17,AIR.NZ,1.2650
2013-02-18,AIR.NZ,1.2650
2013-02-19,AIR.NZ,1.2550
2013-02-20,AIR.NZ,1.2450
2013-02-21,AIR.NZ,1.2550
2013-02-24,AIR.NZ,1.2650
2013-02-25,AIR.NZ,1.3250
2013-02-26,AIR.NZ,1.3450
2013-02-27,AIR.NZ,1.4000
2013-02-28,AIR.NZ,1.4150
2013-03-03,AIR.NZ,1.3900
2013-03-04,AIR.NZ,1.4050
2013-03-05,AIR.NZ,1.4550
2013-03-06,AIR.NZ,1.4900
2013-03-07,AIR.NZ,1.4900
2013-03-10,AIR.NZ,1.4800
2013-03-11,AIR.NZ,1.4850
2013-03-12,AIR.NZ,1.4650
2013-03-13,AIR.NZ,1.4600
2013-03-14,AIR.NZ,1.4600
2013-03-17,AIR.NZ,1.4550
2013-03-18,AIR.NZ,1.4550
2013-03-20,AIR.NZ,1.4950
2013-03-21,AIR.NZ,1.5250
2013-03-24,AIR.NZ,1.5200
2013-03-25,AIR.NZ,1.5100
2013-03-26,AIR.NZ,1.5200
2013-03-27,AIR.NZ,1.5350
2013-03-28,AIR.NZ,1.5350
2013-04-01,AIR.NZ,1.5000
2013-04-02,AIR.NZ,1.5100
2013-04-03,AIR.NZ,1.5150
2013-04-04,AIR.NZ,1.5050
2013-04-07,AIR.NZ,1.4450
2013-04-09,AIR.NZ,1.4700
2013-04-10,AIR.NZ,1.4500
2013-04-11,AIR.NZ,1.4600
2013-04-14,AIR.NZ,1.4600
2013-04-15,AIR.NZ,1.4500
2013-04-16,AIR.NZ,1.4600
2013-04-17,AIR.NZ,1.4450
2013-04-18,AIR.NZ,1.4400
2013-04-21,AIR.NZ,1.4300
2013-04-22,AIR.NZ,1.4400
2013-04-23,AIR.NZ,1.5200
2013-04-25,AIR.NZ,1.5150
2013-04-28,AIR.NZ,1.5000
2013-04-29,AIR.NZ,1.5000
2013-04-30,AIR.NZ,1.4950
2013-05-01,AIR.NZ,1.4750
2013-05-02,AIR.NZ,1.4900
2013-05-05,AIR.NZ,1.4900
2013-05-06,AIR.NZ,1.4950
2013-05-07,AIR.NZ,1.5000
2013-05-08,AIR.NZ,1.5000
2013-05-09,AIR.NZ,1.5000
2013-05-12,AIR.NZ,1.5000
2013-05-13,AIR.NZ,1.5300
2013-05-14,AIR.NZ,1.5250
2013-05-15,AIR.NZ,1.5200
2013-05-16,AIR.NZ,1.5200
2013-05-19,AIR.NZ,1.5350
2013-05-20,AIR.NZ,1.5400
2013-05-21,AIR.NZ,1.5400
2013-05-22,AIR.NZ,1.5300
2013-05-23,AIR.NZ,1.5000
2013-05-26,AIR.NZ,1.4550
2013-05-27,AIR.NZ,1.4700
2013-05-28,AIR.NZ,1.4900
2013-05-29,AIR.NZ,1.4550
2013-05-30,AIR.NZ,1.4650
2013-06-04,AIR.NZ,1.4700
2013-06-05,AIR.NZ,1.4750
2013-06-06,AIR.NZ,1.5050
2013-06-09,AIR.NZ,1.5400
2013-06-10,AIR.NZ,1.5300
2013-06-11,AIR.NZ,1.5250
2013-06-12,AIR.NZ,1.4800
2013-06-13,AIR.NZ,1.4950
2013-06-16,AIR.NZ,1.5000
2013-06-17,AIR.NZ,1.5000
2013-06-18,AIR.NZ,1.4950
2013-06-19,AIR.NZ,1.4800
2013-06-20,AIR.NZ,1.4300
2013-06-23,AIR.NZ,1.4500
2013-06-24,AIR.NZ,1.4200
2013-06-25,AIR.NZ,1.4300
2013-06-26,AIR.NZ,1.4600
2013-06-27,AIR.NZ,1.4850
2013-06-30,AIR.NZ,1.4700
2013-07-01,AIR.NZ,1.4650
2013-07-02,AIR.NZ,1.4400
2013-07-03,AIR.NZ,1.4500
2013-07-04,AIR.NZ,1.4450
2013-07-07,AIR.NZ,1.4500
2013-07-08,AIR.NZ,1.4400
2013-07-09,AIR.NZ,1.4400
2013-07-10,AIR.NZ,1.4350
2013-07-11,AIR.NZ,1.4700
2013-07-14,AIR.NZ,1.4700
2013-07-15,AIR.NZ,1.4600
2013-07-16,AIR.NZ,1.4500
2013-07-17,AIR.NZ,1.4650
2013-07-18,AIR.NZ,1.4700
2013-07-21,AIR.NZ,1.4800
2013-07-22,AIR.NZ,1.4800
2013-07-23,AIR.NZ,1.4700
2013-07-24,AIR.NZ,1.4700
2013-07-25,AIR.NZ,1.4700
2013-07-28,AIR.NZ,1.4500
2013-07-29,AIR.NZ,1.4500
2013-07-30,AIR.NZ,1.4500
2013-07-31,AIR.NZ,1.4250
2013-08-01,AIR.NZ,1.4250
2013-08-04,AIR.NZ,1.4300
2013-08-05,AIR.NZ,1.4200
2013-08-06,AIR.NZ,1.4200
2013-08-07,AIR.NZ,1.4100
2013-08-08,AIR.NZ,1.3900
2013-08-11,AIR.NZ,1.3750
2013-08-12,AIR.NZ,1.3550
2013-08-13,AIR.NZ,1.3650
2013-08-14,AIR.NZ,1.3700
2013-08-15,AIR.NZ,1.3700
2013-08-18,AIR.NZ,1.3950
2013-08-19,AIR.NZ,1.3800
2013-08-20,AIR.NZ,1.4300
2013-08-21,AIR.NZ,1.4450
2013-08-22,AIR.NZ,1.4100
2013-08-25,AIR.NZ,1.4000
2013-08-26,AIR.NZ,1.3900
2013-08-27,AIR.NZ,1.3700
2013-08-28,AIR.NZ,1.3900
2013-08-29,AIR.NZ,1.4200
2013-09-01,AIR.NZ,1.4300
2013-09-02,AIR.NZ,1.4150
2013-09-03,AIR.NZ,1.4100
2013-09-04,AIR.NZ,1.4250
2013-09-05,AIR.NZ,1.4250
2013-09-08,AIR.NZ,1.4250
2013-09-09,AIR.NZ,1.4000
2013-09-10,AIR.NZ,1.3600
2013-09-11,AIR.NZ,1.3600
2013-09-12,AIR.NZ,1.3500
2013-09-15,AIR.NZ,1.3500
2013-09-16,AIR.NZ,1.3650
2013-09-17,AIR.NZ,1.3900
2013-09-18,AIR.NZ,1.4000
2013-09-19,AIR.NZ,1.4200
2013-09-22,AIR.NZ,1.4250
2013-09-23,AIR.NZ,1.4350
2013-09-24,AIR.NZ,1.4350
2013-09-25,AIR.NZ,1.4550
2013-09-26,AIR.NZ,1.5100
2013-09-29,AIR.NZ,1.5150
2013-09-30,AIR.NZ,1.4900
2013-10-01,AIR.NZ,1.5050
2013-10-02,AIR.NZ,1.4950
2013-10-03,AIR.NZ,1.5000
2013-10-06,AIR.NZ,1.4950
2013-10-07,AIR.NZ,1.4900
2013-10-08,AIR.NZ,1.4700
2013-10-09,AIR.NZ,1.4750
2013-10-10,AIR.NZ,1.4850
2013-10-13,AIR.NZ,1.4850
2013-10-14,AIR.NZ,1.4900
2013-10-15,AIR.NZ,1.5000
2013-10-16,AIR.NZ,1.5200
2013-10-17,AIR.NZ,1.5300
2013-10-20,AIR.NZ,1.5600
2013-10-22,AIR.NZ,1.6400
2013-10-23,AIR.NZ,1.6400
2013-10-24,AIR.NZ,1.6900
2013-10-28,AIR.NZ,1.6200
2013-10-29,AIR.NZ,1.6300
2013-10-30,AIR.NZ,1.6100
2013-10-31,AIR.NZ,1.6550
2013-11-03,AIR.NZ,1.6350
2013-11-04,AIR.NZ,1.6300
2013-11-05,AIR.NZ,1.6350
2013-11-06,AIR.NZ,1.6300
2013-11-07,AIR.NZ,1.6400
2013-11-10,AIR.NZ,1.6300
2013-11-11,AIR.NZ,1.6600
2013-11-12,AIR.NZ,1.6700
2013-11-13,AIR.NZ,1.6700
2013-11-14,AIR.NZ,1.6500
2013-11-17,AIR.NZ,1.6500
2013-11-18,AIR.NZ,1.6500
2013-11-19,AIR.NZ,1.5650
2013-11-20,AIR.NZ,1.5350
2013-11-21,AIR.NZ,1.6000
2013-11-24,AIR.NZ,1.5800
2013-11-25,AIR.NZ,1.6200
2013-11-26,AIR.NZ,1.6350
2013-11-27,AIR.NZ,1.6700
2013-11-28,AIR.NZ,1.6450
2013-12-01,AIR.NZ,1.6150
2013-12-02,AIR.NZ,1.6000
2013-12-03,AIR.NZ,1.6100
2013-12-04,AIR.NZ,1.6350
2013-12-05,AIR.NZ,1.6300
2013-12-08,AIR.NZ,1.6300
2013-12-09,AIR.NZ,1.6200
2013-12-10,AIR.NZ,1.6400
2013-12-11,AIR.NZ,1.6400
2013-12-12,AIR.NZ,1.6350
2013-12-15,AIR.NZ,1.6350
2013-12-16,AIR.NZ,1.6250
2013-12-17,AIR.NZ,1.6150
2013-12-18,AIR.NZ,1.6300
2013-12-19,AIR.NZ,1.6450
2013-12-22,AIR.NZ,1.6200
2013-12-23,AIR.NZ,1.6200
2013-12-26,AIR.NZ,1.6450
2013-12-29,AIR.NZ,1.6500
2013-12-30,AIR.NZ,1.6400
2014-01-02,AIR.NZ,1.6450
2014-01-05,AIR.NZ,1.6450
2014-01-06,AIR.NZ,1.6050
2014-01-07,AIR.NZ,1.6400
2014-01-08,AIR.NZ,1.6400
2014-01-09,AIR.NZ,1.6400
2014-01-12,AIR.NZ,1.6500
2014-01-13,AIR.NZ,1.6550
2014-01-14,AIR.NZ,1.6900
2014-01-15,AIR.NZ,1.7000
2014-01-16,AIR.NZ,1.6950
2014-01-19,AIR.NZ,1.6850
2014-01-20,AIR.NZ,1.7000
2014-01-21,AIR.NZ,1.7000
2014-01-22,AIR.NZ,1.7050
2014-01-23,AIR.NZ,1.7200
2014-01-26,AIR.NZ,1.7400
2014-01-27,AIR.NZ,1.7200
2014-01-28,AIR.NZ,1.7000
2014-01-29,AIR.NZ,1.7000
2014-01-30,AIR.NZ,1.7100
2014-02-02,AIR.NZ,1.7150
2014-02-03,AIR.NZ,1.6950
2014-02-04,AIR.NZ,1.6850
2014-02-06,AIR.NZ,1.6800
2014-02-09,AIR.NZ,1.7050
2014-02-10,AIR.NZ,1.7000
2014-02-11,AIR.NZ,1.6950
2014-02-12,AIR.NZ,1.7000
2014-02-13,AIR.NZ,1.6950
2014-02-16,AIR.NZ,1.6950
2014-02-17,AIR.NZ,1.6900
2014-02-18,AIR.NZ,1.6950
2014-02-19,AIR.NZ,1.7050
2014-02-20,AIR.NZ,1.7200
2014-02-23,AIR.NZ,1.7400
2014-02-24,AIR.NZ,1.7450
2014-02-25,AIR.NZ,1.7500
2014-02-26,AIR.NZ,1.7650
2014-02-27,AIR.NZ,1.7750
2014-03-02,AIR.NZ,1.8000
2014-03-03,AIR.NZ,1.8150
2014-03-04,AIR.NZ,1.8550
